SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,PHONE_CHANGE_YEARS,YEARS_EMPLOYED,CREDIT_PERCENT_INCOME,ANNUITY_CREDIT_PERCENT_INCOME,CREDIT_REFUND_TIME,DAYS_EMPLOYED_PERCENT,INCOME_PER_PERSON,FLAG_CG_ratio,DAYS_ID_4200,NAME_CONTRACT_TYPE_,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY
102256,0.0,0.0,1.0,0.0526315789473684,0.0015118699099417,0.1189213483146067,0.0993690574526793,0.1021324354657687,0.1962668586778919,0.9124651081646894,0.3987772683062386,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.1739130434782608,0.0,0.0,0.0,0.492573255799453,0.5085568406704137,0.7931756548311452,0.9816,1.0,0.0,0.4166666666666666,0.4166666666666666,0.1224489795918367,0.0700351509764984,0.0931536613472453,0.2944098883607926,0.2004530449144921,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102257,1.0,0.0,0.0,0.0,0.0007424704646787,0.1198168539325842,0.0700539552540466,0.0819304152637486,0.4915948932399124,0.5903262386601534,0.7633736279005141,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.5652173913043478,0.0,0.0,0.0,0.6061847653504621,0.7098119707593338,0.7301697421312596,0.9846,1.0,0.0,0.6041666666666665,0.0833333333333333,0.1020408163265306,0.1270370664352518,0.1218289279648724,0.4914622620562218,0.1324231316518357,0.0027983190853054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102258,0.0,1.0,0.0,0.0,0.0007424704646787,0.1516853932584269,0.1148526336139475,0.1526374859708192,0.4915948932399124,0.5937281926029307,0.3427817146033068,0.1098901098901099,1.0,0.0,0.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.5015169788246147,0.589228693052207,0.6025364136099984,0.9816,0.0,0.0,0.8333333333333333,0.0833333333333333,0.1632653061224489,0.1579609505271425,0.1920808813475062,0.3421626520253351,0.1807909155921082,0.0013558865671067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102260,0.0,0.0,1.0,0.0,0.0017042197712575,0.0523595505617977,0.0570308792773159,0.0460157126823793,0.2540086958929906,0.859036985345429,0.4643601500625259,0.0989010989010989,1.0,1.0,0.0,0.5,0.5,0.6086956521739131,0.0,0.0,0.0,0.2863918266363926,0.6130947643362877,0.5521699858900971,0.9722,1.0,0.0,0.2291666666666666,0.3333333333333333,0.0204081632653061,0.0307241535196453,0.0506261340990292,0.1964906063289966,0.0449156512560933,0.0027983190853054,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102261,1.0,1.0,1.0,0.0526315789473684,0.0012425801040997,0.0258943820224719,0.0537619290321446,0.0246913580246913,0.4915948932399124,0.7446789951151429,0.389467833819647,0.1538461538461538,1.0,0.0,0.0,0.5,0.5,0.7391304347826086,0.0,1.0,1.0,0.7453487186167179,0.6579062142515454,0.7191215569777858,0.9816,1.0,0.0,0.2291666666666666,0.4166666666666666,0.183673469387755,0.0235727144599514,0.0632895016328483,0.0377729668734375,0.39049019636589,0.0013751190006827,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102263,1.0,0.0,1.0,0.0,0.0011271701873102,0.1367191011235955,0.132620959946572,0.1021324354657687,0.309271926666482,0.8171667829727842,0.7829651243573711,0.0989010989010989,1.0,1.0,1.0,0.5,0.5,0.5652173913043478,0.0,1.0,1.0,0.4851960881898929,0.1926147644282608,0.3336147761619833,0.9791,1.0,0.0,0.1458333333333332,0.0,0.0204081632653061,0.1024184828898876,0.1570592411895435,0.2267921370333159,0.0417677259168077,0.0019328595743862,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102264,1.0,0.0,1.0,0.0526315789473684,0.0003193007697841,0.1435617977528089,0.0708799803159985,0.1189674523007856,0.1478301808413415,0.5075453593859036,0.9156593024871474,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.7391304347826086,0.0,0.0,0.0,0.5015169788246147,0.3664723036415074,0.6985149979155314,0.9781,1.0,0.0,0.6458333333333333,0.3333333333333333,0.1020408163265306,0.2680996701793967,0.2199859824851746,0.6108038103874989,0.1340922829668595,0.0004519621890355,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102265,1.0,1.0,0.0,0.0,0.000550120603363,0.0337078651685393,0.0274170020562751,0.0347923681257014,0.2763300008308177,0.7827110956036286,0.9774906210921216,0.0879120879120879,1.0,0.0,0.0,1.0,1.0,0.4782608695652174,0.0,0.0,0.0,0.5015169788246147,0.2719803828622893,0.5844431673865969,0.9816,0.0,0.0,0.0208333333333333,0.0833333333333333,0.0408163265306122,0.0543834379674832,0.068747224467441,0.3210045024900725,0.098199754848923,0.001067400063467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102266,1.0,0.0,0.0,0.0,0.001319520048626,0.1202224719101123,0.0798959559921966,0.1032547699214365,0.3444293666398958,0.6851448011165386,0.334167014033625,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.4347826086956521,0.0,0.0,0.0,0.4341666413732662,0.6765549980918281,0.5844431673865969,0.9816,1.0,0.0,0.4166666666666666,0.4166666666666666,0.0204081632653061,0.0795950222417087,0.0857314403450589,0.4139868272174951,0.0422254741850542,0.0022213460780259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102267,1.0,0.0,0.0,0.0,0.0011271701873102,0.1270426966292134,0.0968206822615511,0.1133557800224466,0.1433576116757595,0.993414166085136,0.3138807836598581,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.6956521739130435,0.0,0.0,0.0,0.5015169788246147,0.7547703175661783,0.493938268577578,0.9816,1.0,0.0,0.3125,0.4166666666666666,0.0612244897959183,0.0957116442570772,0.1169585773324497,0.3394430252125643,0.1238218474111842,0.0019328595743862,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102270,1.0,0.0,0.0,0.0,0.0007424704646787,0.044943820224719,0.0850454313784073,0.0460157126823793,0.2481237364645933,0.6320219818562456,0.3588995414756147,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.3478260869565217,0.0,0.0,0.0,0.7635845787308896,0.2946509133950013,0.7624148191735747,0.9767,1.0,0.0,0.4375,0.0,0.0204081632653061,0.0543834379674832,0.1453381144048044,0.0384995373826999,0.0395217789684266,0.0027983190853054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102272,0.0,1.0,0.0,0.0,0.003627718384415,0.1235955056179775,0.0977170073287755,0.1245791245791245,0.6359910271677421,0.5085484996510816,0.6983465332777545,0.0439560439560439,1.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,1.0,1.0,0.7255893463612627,0.8831657389333452,0.7246633363933358,0.9816,0.0,0.0,0.625,0.1666666666666666,0.3469387755102041,0.0325776458496602,0.0411866307512253,0.3210045024900725,0.4448770867446087,0.0056831841217028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102274,1.0,0.0,1.0,0.1052631578947368,0.002088919493889,0.1067415730337078,0.0815480061161004,0.1077441077441077,0.4915948932399124,0.8576849267271458,0.960817007086286,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.5652173913043478,1.0,1.0,0.0,0.5015169788246147,0.4021188362593264,0.6205386335322408,0.9816,1.0,0.0,0.1458333333333332,0.0,0.1632653061224489,0.0475691279306636,0.0581823302095583,0.3389631823837288,0.3766566964759085,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102275,0.0,1.0,0.0,0.0,0.0009348203259945,0.0486516853932584,0.0854145064060879,0.0460157126823793,0.245631283059625,0.8694609211444521,0.6777824093372238,0.0659340659340659,1.0,0.0,0.0,1.0,1.0,0.5217391304347826,0.0,0.0,0.0,0.2182590363341253,0.0406343344843806,0.8978893947268786,0.9752,1.0,0.0,0.125,0.25,0.1632653061224489,0.0482959876679243,0.1215716957568544,0.0541995110133776,0.3932806921107837,0.0016443730707465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102276,0.0,1.0,0.0,0.0,0.004397117829678,0.0674157303370786,0.0537795040334628,0.1021324354657687,1.0,0.8512735519888345,0.3909962484368486,0.0549450549450549,1.0,1.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.353115791630947,0.860154929131295,0.7500423984261687,0.9752,0.0,0.0,0.2916666666666666,0.0,0.1632653061224489,0.015769014425505,0.019942006428309,0.3210045024900725,0.2988305902227604,0.0068371301362617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102278,1.0,0.0,0.0,0.1578947368421052,0.000550120603363,0.0686595505617977,0.0582084043656303,0.0505050505050505,0.245631283059625,0.8812369155617584,0.626094205919133,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.3478260869565217,0.0,0.0,0.0,0.5015169788246147,0.7767199398875259,0.5844431673865969,0.9816,1.0,0.0,0.1458333333333332,0.3333333333333333,0.0612244897959183,0.0967779864305532,0.1291049247059534,0.292877702732258,0.1273038602045423,0.0003750324547316,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102279,0.0,0.0,1.0,0.0526315789473684,0.0011271701873102,0.1011235955056179,0.1102304082672806,0.1021324354657687,0.245631283059625,0.8300767620376831,0.6750034736695845,0.0989010989010989,1.0,0.0,1.0,1.0,1.0,0.1739130434782608,0.0,1.0,1.0,0.1068468725116952,0.6034555586623126,0.3974614415858959,0.9816,0.0,0.0,0.125,0.4166666666666666,0.0204081632653061,0.0777467866651508,0.1319791009077872,0.1841241821788375,0.0717306581922867,0.0012597243992268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102280,1.0,0.0,1.0,0.1052631578947368,0.0009348203259945,0.2696629213483146,0.1207402590555194,0.2704826038159371,1.0,0.7612090020935101,0.7109906905655135,0.0989010989010989,1.0,1.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.6594430145710803,0.7516332063898122,0.6344537768437696,0.9781,1.0,0.0,0.2083333333333332,0.25,0.1224489795918367,0.2270126255669154,0.1677356902315156,0.7020169649767727,0.281471529347232,0.0007789135598272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102281,0.0,0.0,1.0,0.0,0.0007424704646787,0.0955977528089887,0.0787887309091548,0.0864197530864197,0.3614334376471239,0.8275034891835309,0.7401695150757259,0.0989010989010989,1.0,1.0,1.0,0.5,0.5,0.8260869565217391,0.0,1.0,1.0,0.5015169788246147,0.3343835430232632,0.1694638598471574,0.9851,0.0,0.0,0.0833333333333332,0.0,0.0204081632653061,0.1035358739802681,0.1355265430418316,0.3025930091957929,0.0284157705001918,0.0027983190853054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102282,0.0,0.0,1.0,0.0,0.0007040004924156,0.0597752808988764,0.0565387792404084,0.0460157126823793,0.245631283059625,0.806437543614794,0.3826594414339307,0.0989010989010989,1.0,0.0,0.0,1.0,1.0,0.3043478260869565,0.0,0.0,0.0,0.5015169788246147,0.4828234417478357,0.5844431673865969,0.9816,1.0,0.0,0.7708333333333333,0.3333333333333333,0.4285714285714285,0.0716463567274265,0.1048343768646109,0.248072081752555,0.499484831205745,0.0012981892663788,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102283,1.0,0.0,0.0,0.0,0.0003577707420472,0.0269213483146067,0.0517935288845146,0.0235690235690235,0.097482622060982,0.5699145150034891,0.9028761984160066,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.3913043478260869,0.0,0.0,0.0,0.5015169788246147,0.6776959379716629,0.5844431673865969,0.9732,1.0,0.0,0.5416666666666666,0.25,0.1224489795918367,0.0615793493663648,0.1554252917049393,0.0533936920745446,0.1766603772484692,0.0007789135598272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102284,1.0,0.0,1.0,0.0,0.000550120603363,0.046067415730337,0.0991405824355436,0.0471380471380471,0.2067490099421197,0.7811409630146544,0.6677782409337223,0.0989010989010989,1.0,0.0,1.0,0.5,0.5,0.6956521739130435,0.0,0.0,0.0,0.4172541648031355,0.6599068589116386,0.2242980463755511,0.9786,1.0,0.0,0.1458333333333332,0.5833333333333333,0.0408163265306122,0.0693749200484866,0.2093407031622862,0.0093941235674313,0.0778879225963098,0.001067400063467,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102287,1.0,0.0,1.0,0.0526315789473684,0.0007424704646787,0.0134831460674157,0.0344118525808889,0.0145903479236812,0.2067490099421197,0.8193475226796929,0.6430457134917327,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.7826086956521738,1.0,1.0,0.0,0.0708205582916413,0.5845099816154364,0.5844431673865969,0.9816,1.0,0.0,0.1458333333333332,0.0833333333333333,0.0204081632653061,0.023855329002531,0.065936043908387,0.0305255204217178,0.0738007438735705,0.0013558865671067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102288,0.0,0.0,1.0,0.0,0.001588809854468,0.1085235955056179,0.0801068560080141,0.0886644219977553,0.0945747597551856,0.8131542219120724,0.976379046825066,0.0989010989010989,1.0,0.0,0.0,0.5,0.5,0.6521739130434783,0.0,1.0,1.0,0.5281970404533707,0.7451739543074726,0.582428817807407,0.9921,1.0,0.0,0.5208333333333333,0.0,0.0204081632653061,0.0616825789141567,0.0731158717692666,0.3565770021908268,0.0368115511036523,0.0053370003173351,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102289,1.0,0.0,0.0,0.0,0.0017042197712575,0.063943820224719,0.0763985307298898,0.0594837261503928,0.6359910271677421,0.4605286113049546,0.3911351952202305,0.0989010989010989,1.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,1.0,1.0,0.5015169788246147,0.8684182024345977,0.7659088985033595,0.9811,1.0,0.0,0.75,0.4166666666666666,0.2244897959183673,0.0363445964380142,0.065812021236664,0.1594048511072061,0.2647929342364023,0.0056831841217028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
